customer_id,legitimate_count,fraudulent_count,Transportation,Food,Fashion,Leisure,Health,Home
'C1613579866',171.0,0.0,150.0,13.0,1.0,0.0,1.0,2.0
'C1614239388',159.0,0.0,132.0,10.0,1.0,0.0,9.0,0.0
'C1615196201',163.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0
'C1615671416',179.0,0.0,152.0,8.0,7.0,0.0,3.0,0.0
'C1615801620',171.0,0.0,155.0,8.0,1.0,0.0,3.0,1.0
'C161678291',179.0,1.0,145.0,6.0,5.0,0.0,1.0,3.0
'C1617276678',174.0,0.0,158.0,7.0,1.0,0.0,7.0,0.0
'C161733249',114.0,10.0,98.0,0.0,5.0,1.0,4.0,1.0
'C1617547021',92.0,2.0,78.0,4.0,1.0,0.0,7.0,0.0
'C1619197936',11.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0
'C1619755203',169.0,0.0,143.0,18.0,1.0,0.0,1.0,0.0
'C1620127338',137.0,4.0,121.0,5.0,0.0,1.0,0.0,2.0
'C1620825260',135.0,0.0,113.0,4.0,0.0,0.0,3.0,0.0
'C1621026927',169.0,0.0,151.0,8.0,4.0,0.0,3.0,0.0
'C1621267054',166.0,0.0,144.0,11.0,2.0,0.0,3.0,0.0
'C1622016247',63.0,1.0,40.0,6.0,2.0,0.0,6.0,1.0
'C1622124632',159.0,0.0,144.0,1.0,0.0,0.0,1.0,0.0
'C1622415837',177.0,0.0,153.0,6.0,1.0,0.0,1.0,1.0
'C1622587363',164.0,0.0,148.0,9.0,0.0,0.0,3.0,0.0
'C1624198560',50.0,0.0,25.0,0.0,6.0,0.0,8.0,0.0
'C1624351292',175.0,0.0,157.0,9.0,1.0,0.0,3.0,0.0
'C1625937550',176.0,0.0,152.0,11.0,0.0,0.0,3.0,0.0
'C1626218926',100.0,3.0,76.0,0.0,0.0,0.0,3.0,0.0
'C1626806996',179.0,0.0,154.0,14.0,0.0,0.0,7.0,1.0
'C1627004719',171.0,0.0,152.0,9.0,1.0,0.0,5.0,0.0
'C1628225593',160.0,0.0,144.0,8.0,0.0,0.0,3.0,0.0
'C1628244008',35.0,3.0,16.0,0.0,2.0,0.0,12.0,1.0
'C1628447668',167.0,0.0,145.0,6.0,1.0,0.0,0.0,0.0
'C1629152705',165.0,0.0,144.0,7.0,1.0,0.0,3.0,0.0
'C1629621972',97.0,2.0,82.0,0.0,2.0,0.0,3.0,0.0
'C1629693561',172.0,0.0,154.0,9.0,1.0,0.0,0.0,0.0
'C1629765833',174.0,0.0,162.0,5.0,1.0,0.0,1.0,0.0
'C1630697663',177.0,0.0,156.0,10.0,1.0,0.0,3.0,0.0
'C1630887376',122.0,4.0,102.0,3.0,2.0,0.0,6.0,1.0
'C1631162170',146.0,0.0,122.0,4.0,3.0,0.0,6.0,0.0
'C1631930247',172.0,5.0,139.0,13.0,6.0,1.0,10.0,0.0
'C1632035340',123.0,1.0,102.0,7.0,2.0,0.0,4.0,0.0
'C1632932485',183.0,0.0,152.0,13.0,4.0,0.0,7.0,0.0
'C1633477199',159.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0
'C1634492186',138.0,0.0,118.0,2.0,0.0,0.0,3.0,0.0
'C1634901253',172.0,0.0,145.0,13.0,1.0,0.0,5.0,0.0
'C1635345159',173.0,0.0,153.0,0.0,1.0,0.0,0.0,0.0
'C1635613216',168.0,0.0,142.0,14.0,1.0,0.0,3.0,1.0
'C1635987808',168.0,0.0,152.0,9.0,1.0,0.0,3.0,0.0
'C1637357651',170.0,0.0,149.0,4.0,2.0,0.0,0.0,0.0
'C1637529334',176.0,0.0,138.0,12.0,3.0,0.0,11.0,1.0
'C1638237205',179.0,2.0,155.0,1.0,2.0,0.0,8.0,0.0
'C1638268213',163.0,0.0,138.0,9.0,3.0,0.0,5.0,0.0
'C1638710158',173.0,5.0,146.0,13.0,1.0,1.0,9.0,1.0
'C1639665156',141.0,0.0,119.0,11.0,3.0,0.0,3.0,0.0
'C1640022626',167.0,0.0,149.0,7.0,1.0,0.0,3.0,0.0
'C1640437529',92.0,0.0,72.0,6.0,1.0,0.0,6.0,1.0
'C164104645',174.0,0.0,150.0,13.0,0.0,0.0,7.0,0.0
'C1641076533',174.0,0.0,150.0,11.0,2.0,0.0,5.0,0.0
'C1641760998',167.0,0.0,152.0,7.0,1.0,0.0,0.0,1.0
'C1642006830',167.0,0.0,147.0,6.0,1.0,0.0,1.0,0.0
'C1642125108',63.0,0.0,43.0,0.0,1.0,0.0,8.0,0.0
'C1642222517',133.0,0.0,119.0,8.0,1.0,0.0,0.0,0.0
'C1642374729',117.0,1.0,106.0,0.0,0.0,0.0,2.0,1.0
'C1642592478',173.0,0.0,141.0,14.0,1.0,0.0,9.0,1.0
'C1642689499',175.0,0.0,154.0,11.0,1.0,0.0,1.0,0.0
'C1643168823',171.0,0.0,156.0,6.0,0.0,0.0,3.0,0.0
'C1643499361',173.0,0.0,153.0,14.0,1.0,0.0,1.0,1.0
'C1644158733',181.0,0.0,146.0,11.0,2.0,0.0,17.0,0.0
'C1644291222',159.0,0.0,143.0,5.0,0.0,0.0,3.0,1.0
'C1645168081',160.0,0.0,139.0,7.0,1.0,0.0,1.0,0.0
'C1645276019',181.0,0.0,158.0,8.0,2.0,0.0,9.0,0.0
'C1645579872',175.0,0.0,156.0,8.0,1.0,0.0,1.0,0.0
'C1646244537',174.0,0.0,149.0,10.0,0.0,0.0,1.0,1.0
'C1646298550',170.0,0.0,154.0,8.0,1.0,0.0,1.0,1.0
'C1646349423',169.0,0.0,144.0,6.0,0.0,0.0,0.0,0.0
'C1646712119',164.0,0.0,150.0,1.0,0.0,0.0,0.0,0.0
'C1647495093',107.0,60.0,82.0,6.0,9.0,5.0,22.0,2.0
'C1647801193',174.0,0.0,145.0,17.0,4.0,0.0,5.0,0.0
'C1648056680',161.0,0.0,145.0,9.0,2.0,0.0,0.0,1.0
'C1648082819',174.0,0.0,151.0,7.0,2.0,0.0,7.0,0.0
'C1648096390',167.0,0.0,138.0,6.0,5.0,0.0,4.0,1.0
'C1648145906',135.0,0.0,120.0,6.0,1.0,0.0,2.0,0.0
'C1648492699',144.0,3.0,125.0,3.0,0.0,1.0,1.0,1.0
'C1648543319',141.0,0.0,125.0,7.0,1.0,0.0,1.0,0.0
'C1648683269',169.0,0.0,155.0,3.0,0.0,0.0,0.0,1.0
'C1649412954',139.0,4.0,108.0,12.0,1.0,0.0,9.0,1.0
'C165037464',174.0,0.0,139.0,14.0,3.0,0.0,11.0,1.0
'C1650590141',172.0,0.0,150.0,6.0,1.0,0.0,1.0,1.0
'C1651034737',115.0,0.0,98.0,5.0,0.0,0.0,6.0,1.0
'C1651213581',147.0,0.0,123.0,10.0,1.0,0.0,3.0,1.0
'C1651395634',165.0,2.0,140.0,9.0,2.0,0.0,3.0,0.0
'C1652856443',167.0,0.0,152.0,2.0,1.0,0.0,1.0,0.0
'C1653588482',27.0,29.0,10.0,0.0,3.0,3.0,10.0,2.0
'C1654186046',149.0,0.0,128.0,13.0,0.0,0.0,7.0,0.0
'C1655037147',69.0,6.0,54.0,0.0,2.0,0.0,5.0,1.0
'C1655514881',29.0,3.0,18.0,1.0,0.0,0.0,1.0,0.0
'C1655680166',162.0,0.0,146.0,9.0,1.0,0.0,1.0,0.0
'C1656381290',73.0,1.0,41.0,5.0,1.0,0.0,19.0,0.0
'C1656440641',172.0,0.0,152.0,10.0,0.0,0.0,5.0,0.0
'C1656946498',161.0,0.0,141.0,7.0,0.0,0.0,1.0,0.0
'C1657671280',8.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0
'C1657707912',172.0,0.0,148.0,4.0,0.0,0.0,15.0,0.0
'C1657925669',168.0,5.0,146.0,8.0,3.0,0.0,1.0,0.0
'C1657987748',159.0,0.0,149.0,0.0,0.0,0.0,0.0,1.0
'C1658315324',170.0,0.0,149.0,6.0,2.0,0.0,7.0,0.0
'C1658450442',154.0,0.0,129.0,9.0,1.0,0.0,9.0,1.0
'C1658591237',169.0,0.0,155.0,8.0,1.0,0.0,1.0,0.0
'C1659350842',172.0,0.0,148.0,11.0,2.0,0.0,9.0,1.0
'C1660043980',186.0,0.0,152.0,12.0,4.0,0.0,5.0,0.0
'C1660594711',26.0,2.0,10.0,0.0,0.0,0.0,9.0,1.0
'C1660830591',173.0,0.0,152.0,11.0,3.0,0.0,3.0,0.0
'C16613795',175.0,0.0,153.0,12.0,1.0,0.0,1.0,1.0
'C1663056729',104.0,3.0,80.0,0.0,1.0,0.0,7.0,1.0
'C1663162700',118.0,6.0,102.0,9.0,1.0,0.0,4.0,1.0
'C166353588',118.0,0.0,104.0,0.0,1.0,0.0,1.0,0.0
'C1663641926',174.0,0.0,155.0,12.0,2.0,0.0,3.0,1.0
'C1666444221',157.0,0.0,143.0,3.0,0.0,0.0,1.0,1.0
'C1667002698',172.0,0.0,149.0,9.0,4.0,0.0,3.0,0.0
'C1667161948',92.0,12.0,73.0,4.0,2.0,1.0,8.0,1.0
'C1667929755',179.0,0.0,151.0,10.0,1.0,0.0,7.0,0.0
'C16680464',170.0,0.0,150.0,10.0,0.0,0.0,3.0,1.0
'C1668825144',165.0,3.0,150.0,4.0,3.0,0.0,1.0,0.0
'C1669649966',175.0,0.0,157.0,9.0,2.0,0.0,3.0,0.0
'C1670516684',152.0,1.0,130.0,5.0,0.0,0.0,5.0,0.0
'C1670779713',83.0,0.0,73.0,0.0,0.0,0.0,3.0,1.0
'C1670883164',140.0,1.0,121.0,8.0,0.0,0.0,7.0,0.0
'C1671770086',130.0,2.0,120.0,1.0,1.0,0.0,1.0,0.0
'C16723337',33.0,7.0,0.0,0.0,1.0,0.0,6.0,1.0
'C167330970',176.0,0.0,154.0,9.0,1.0,0.0,1.0,1.0
'C167378624',117.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0
'C1674379117',177.0,0.0,141.0,13.0,7.0,0.0,9.0,0.0
'C1674674654',166.0,0.0,141.0,9.0,3.0,0.0,7.0,0.0
'C1675884425',171.0,0.0,157.0,1.0,0.0,0.0,0.0,0.0
'C1676378077',164.0,0.0,149.0,6.0,2.0,0.0,0.0,1.0
'C1677202028',146.0,0.0,119.0,18.0,1.0,0.0,3.0,0.0
'C1677624934',156.0,0.0,129.0,11.0,4.0,0.0,6.0,0.0
'C1679033854',129.0,0.0,104.0,6.0,2.0,0.0,10.0,0.0
'C16791543',153.0,0.0,122.0,11.0,2.0,0.0,7.0,1.0
'C1679430600',170.0,1.0,153.0,6.0,2.0,0.0,6.0,0.0
'C1679796651',160.0,0.0,132.0,12.0,2.0,0.0,9.0,0.0
'C1680004438',169.0,3.0,142.0,12.0,3.0,0.0,1.0,1.0
'C1680323951',178.0,0.0,154.0,13.0,0.0,0.0,7.0,0.0
'C1680347409',168.0,0.0,137.0,19.0,1.0,0.0,5.0,0.0
'C1681589600',178.0,0.0,156.0,6.0,3.0,0.0,1.0,0.0
'C168191673',169.0,0.0,151.0,8.0,0.0,0.0,1.0,1.0
'C1681976106',164.0,0.0,142.0,9.0,1.0,0.0,5.0,1.0
'C1682236855',174.0,0.0,150.0,13.0,0.0,0.0,1.0,0.0
'C168310052',171.0,0.0,147.0,12.0,2.0,0.0,5.0,0.0
'C1683471006',113.0,0.0,91.0,8.0,2.0,0.0,6.0,0.0
'C168361707',151.0,0.0,135.0,7.0,0.0,0.0,1.0,0.0
'C1683902488',68.0,2.0,48.0,0.0,1.0,0.0,16.0,1.0
'C1684213034',160.0,0.0,142.0,8.0,2.0,0.0,0.0,0.0
'C1685492470',35.0,54.0,23.0,1.0,5.0,5.0,13.0,0.0
'C168579211',165.0,0.0,145.0,12.0,1.0,0.0,3.0,0.0
'C1686035763',15.0,8.0,0.0,0.0,2.0,1.0,7.0,0.0
'C1686098746',57.0,5.0,38.0,4.0,2.0,1.0,6.0,2.0
'C1686676187',173.0,0.0,149.0,11.0,0.0,0.0,9.0,0.0
'C1687101094',167.0,0.0,144.0,3.0,0.0,0.0,7.0,2.0
'C168710517',156.0,4.0,131.0,11.0,3.0,0.0,4.0,0.0
'C1687722078',175.0,0.0,153.0,9.0,4.0,0.0,1.0,0.0
'C1687751654',169.0,0.0,151.0,11.0,0.0,0.0,3.0,0.0
'C1687903356',178.0,0.0,147.0,16.0,0.0,0.0,9.0,0.0
'C1688560702',124.0,0.0,110.0,2.0,0.0,0.0,0.0,0.0
'C1688605578',174.0,0.0,154.0,14.0,1.0,0.0,1.0,1.0
'C1689083890',170.0,0.0,146.0,8.0,1.0,0.0,7.0,0.0
'C16891369',168.0,0.0,156.0,5.0,0.0,0.0,1.0,0.0
'C1689346810',7.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0
'C1689772812',169.0,0.0,152.0,7.0,3.0,0.0,3.0,1.0
'C1689884214',171.0,0.0,147.0,15.0,1.0,0.0,3.0,0.0
'C1690594556',162.0,0.0,131.0,19.0,0.0,0.0,7.0,0.0
'C1690793519',141.0,0.0,113.0,8.0,2.0,0.0,7.0,0.0
'C1690923384',166.0,0.0,136.0,5.0,0.0,0.0,13.0,3.0
'C1690988973',175.0,0.0,159.0,7.0,1.0,0.0,3.0,0.0
'C1690998552',131.0,0.0,104.0,10.0,2.0,0.0,6.0,0.0
'C1691073795',155.0,4.0,147.0,0.0,0.0,0.0,1.0,0.0
'C1692355722',164.0,0.0,155.0,5.0,1.0,0.0,1.0,1.0
'C169255115',153.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0
'C169274898',177.0,0.0,157.0,9.0,0.0,0.0,5.0,0.0
'C1692967183',143.0,0.0,125.0,3.0,1.0,0.0,5.0,0.0
'C1693925346',171.0,1.0,148.0,7.0,0.0,0.0,3.0,1.0
'C1694039833',103.0,4.0,88.0,6.0,2.0,0.0,4.0,0.0
'C1694165271',171.0,0.0,143.0,2.0,3.0,0.0,5.0,0.0
'C1695454092',173.0,0.0,159.0,8.0,1.0,0.0,1.0,1.0
'C1697472909',166.0,0.0,144.0,14.0,2.0,0.0,1.0,0.0
'C1697528836',168.0,0.0,152.0,7.0,2.0,0.0,3.0,0.0
'C169775918',58.0,3.0,46.0,1.0,0.0,0.0,6.0,0.0
'C1697851479',174.0,0.0,153.0,6.0,1.0,0.0,5.0,0.0
'C1698085181',178.0,0.0,164.0,7.0,1.0,0.0,0.0,0.0
'C1698214137',166.0,0.0,147.0,15.0,0.0,0.0,0.0,0.0
'C1698653726',159.0,0.0,140.0,7.0,0.0,0.0,3.0,0.0
'C1699102063',112.0,0.0,85.0,9.0,1.0,0.0,12.0,0.0
'C170002529',171.0,2.0,154.0,0.0,0.0,0.0,0.0,0.0
'C1700159150',182.0,0.0,149.0,11.0,4.0,0.0,15.0,0.0
'C1700550154',113.0,3.0,97.0,5.0,1.0,0.0,2.0,1.0
'C1700873233',173.0,0.0,157.0,7.0,1.0,0.0,1.0,0.0
'C1701338775',174.0,0.0,146.0,14.0,1.0,0.0,3.0,0.0
'C1701618194',168.0,0.0,148.0,4.0,3.0,0.0,3.0,0.0
'C1701939629',100.0,0.0,82.0,6.0,1.0,0.0,1.0,1.0
'C1702053445',156.0,2.0,132.0,6.0,0.0,0.0,3.0,1.0
'C1702404555',170.0,0.0,150.0,5.0,2.0,0.0,7.0,0.0
'C1703319891',164.0,1.0,145.0,6.0,1.0,0.0,4.0,1.0
'C1703648667',171.0,0.0,141.0,5.0,0.0,0.0,3.0,0.0
'C1703739582',172.0,2.0,155.0,6.0,2.0,1.0,3.0,0.0
'C1704116821',174.0,0.0,152.0,11.0,5.0,0.0,0.0,1.0
'C170484334',170.0,0.0,146.0,9.0,1.0,0.0,1.0,0.0
'C1705346216',163.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0
'C1705819997',171.0,0.0,159.0,4.0,1.0,0.0,3.0,0.0
'C1705927875',75.0,4.0,53.0,1.0,1.0,0.0,12.0,1.0
'C17059521',179.0,0.0,155.0,3.0,3.0,0.0,5.0,1.0
'C1706918687',139.0,0.0,122.0,6.0,1.0,0.0,3.0,0.0
'C1707421914',173.0,0.0,155.0,12.0,0.0,0.0,1.0,1.0
'C170769685',173.0,0.0,154.0,7.0,1.0,0.0,1.0,0.0
'C1708261114',110.0,5.0,93.0,6.0,0.0,1.0,1.0,1.0
'C1708403061',38.0,2.0,20.0,0.0,0.0,0.0,4.0,0.0
'C1708732499',178.0,0.0,151.0,15.0,2.0,0.0,1.0,0.0
'C1709958311',161.0,6.0,138.0,11.0,1.0,0.0,4.0,0.0
'C1710387865',123.0,1.0,108.0,0.0,1.0,0.0,1.0,0.0
'C1710930627',169.0,0.0,143.0,7.0,4.0,0.0,7.0,0.0
'C1711218892',172.0,0.0,143.0,11.0,1.0,0.0,11.0,0.0
'C1711371239',122.0,4.0,100.0,4.0,2.0,0.0,7.0,1.0
'C1711634686',176.0,0.0,153.0,10.0,2.0,0.0,5.0,0.0
'C1711699171',168.0,0.0,147.0,15.0,0.0,0.0,1.0,1.0
'C17132509',176.0,0.0,151.0,7.0,1.0,0.0,1.0,0.0
'C171345183',147.0,2.0,126.0,2.0,2.0,0.0,1.0,0.0
'C1713690936',12.0,2.0,0.0,0.0,3.0,0.0,7.0,0.0
'C1713848243',164.0,0.0,145.0,6.0,0.0,0.0,9.0,1.0
'C1714385979',109.0,0.0,96.0,1.0,1.0,0.0,3.0,1.0
'C1714676783',167.0,0.0,139.0,9.0,0.0,0.0,3.0,0.0
'C1714895875',70.0,13.0,56.0,3.0,0.0,0.0,6.0,1.0
'C171498975',175.0,0.0,148.0,13.0,2.0,0.0,3.0,0.0
'C1715139',138.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0
'C1715338428',163.0,5.0,152.0,0.0,0.0,1.0,1.0,0.0
'C1715900756',122.0,2.0,104.0,10.0,1.0,0.0,5.0,0.0
'C1716617782',82.0,7.0,74.0,0.0,2.0,0.0,3.0,0.0
'C17166563',170.0,0.0,149.0,12.0,2.0,0.0,1.0,0.0
'C1717543260',178.0,0.0,147.0,13.0,3.0,0.0,9.0,1.0
'C1718279923',172.0,0.0,150.0,12.0,2.0,0.0,3.0,1.0
'C1718318682',178.0,0.0,151.0,14.0,3.0,0.0,5.0,0.0
'C1718591511',164.0,0.0,145.0,10.0,0.0,0.0,0.0,0.0
'C1718974481',176.0,0.0,152.0,10.0,2.0,0.0,7.0,1.0
'C1719044180',174.0,0.0,147.0,21.0,1.0,0.0,1.0,0.0
'C1719485237',175.0,0.0,152.0,8.0,3.0,0.0,5.0,1.0
'C1719535099',176.0,0.0,150.0,19.0,1.0,0.0,5.0,0.0
'C171977183',165.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0
'C1720679886',122.0,2.0,103.0,9.0,1.0,0.0,3.0,1.0
'C1720950881',161.0,0.0,142.0,7.0,1.0,0.0,1.0,0.0
'C1721541488',165.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0
'C1721990514',47.0,1.0,34.0,1.0,2.0,0.0,3.0,0.0
'C1722275939',44.0,4.0,19.0,2.0,2.0,1.0,9.0,0.0
'C1722987449',166.0,0.0,149.0,11.0,1.0,0.0,0.0,0.0
'C1723242462',174.0,0.0,158.0,9.0,0.0,0.0,5.0,0.0
'C1723688663',174.0,0.0,145.0,6.0,1.0,0.0,15.0,1.0
'C1723897078',168.0,0.0,151.0,1.0,0.0,0.0,0.0,0.0
'C1724556830',177.0,0.0,153.0,13.0,2.0,0.0,5.0,0.0
'C1726895756',120.0,4.0,106.0,3.0,2.0,0.0,1.0,2.0
'C172707110',127.0,2.0,101.0,8.0,2.0,0.0,2.0,2.0
'C1728122351',91.0,19.0,72.0,4.0,4.0,0.0,3.0,3.0
'C1728647108',67.0,1.0,49.0,7.0,2.0,0.0,6.0,0.0
'C1728997564',125.0,0.0,113.0,0.0,0.0,0.0,1.0,0.0
'C172921013',177.0,0.0,155.0,10.0,4.0,0.0,5.0,0.0
'C1729635847',178.0,0.0,148.0,9.0,0.0,0.0,7.0,0.0
'C1729776721',172.0,0.0,156.0,3.0,2.0,0.0,7.0,1.0
'C1730375460',176.0,0.0,154.0,12.0,0.0,0.0,3.0,1.0
'C1731135780',168.0,0.0,149.0,5.0,2.0,0.0,1.0,0.0
'C1731138845',136.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0
'C1731163929',174.0,0.0,148.0,10.0,1.0,0.0,7.0,1.0
'C1731249040',176.0,0.0,160.0,6.0,0.0,0.0,7.0,1.0
'C1732307957',181.0,0.0,143.0,16.0,1.0,0.0,13.0,3.0
'C1732568163',81.0,6.0,59.0,5.0,2.0,1.0,8.0,0.0
'C1732609230',134.0,0.0,122.0,4.0,1.0,0.0,1.0,0.0
'C1732752834',177.0,0.0,160.0,7.0,1.0,0.0,3.0,1.0
'C173276320',173.0,1.0,140.0,11.0,0.0,0.0,7.0,1.0
'C1733778992',95.0,3.0,83.0,0.0,1.0,0.0,4.0,0.0
'C1734287915',180.0,0.0,156.0,16.0,1.0,0.0,3.0,0.0
'C1734487337',169.0,5.0,141.0,12.0,2.0,0.0,10.0,0.0
'C1734585073',169.0,0.0,144.0,10.0,4.0,0.0,5.0,1.0
'C1734862058',38.0,1.0,26.0,0.0,0.0,0.0,4.0,1.0
'C1734879586',175.0,3.0,152.0,14.0,0.0,0.0,1.0,1.0
'C1734948367',159.0,3.0,136.0,11.0,1.0,0.0,3.0,0.0
'C1735092211',164.0,0.0,150.0,2.0,1.0,0.0,0.0,0.0
'C1735726583',164.0,1.0,145.0,10.0,1.0,0.0,1.0,0.0
'C1735920391',165.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0
'C17359646',141.0,0.0,115.0,8.0,2.0,0.0,7.0,1.0
'C1736027541',169.0,0.0,146.0,7.0,1.0,0.0,5.0,1.0
'C1736605496',157.0,6.0,142.0,10.0,1.0,0.0,5.0,1.0
'C1738944491',173.0,0.0,154.0,5.0,1.0,0.0,1.0,0.0
'C1739071229',175.0,0.0,156.0,9.0,1.0,0.0,1.0,1.0
'C1739468858',72.0,1.0,62.0,0.0,1.0,0.0,1.0,3.0
'C1739741081',165.0,0.0,151.0,1.0,1.0,0.0,1.0,0.0
'C1739998964',174.0,0.0,153.0,10.0,1.0,0.0,9.0,0.0
'C1740004679',180.0,0.0,157.0,3.0,0.0,0.0,1.0,0.0
'C1740186506',175.0,1.0,145.0,11.0,1.0,0.0,0.0,1.0
'C1740393527',177.0,0.0,154.0,10.0,1.0,0.0,9.0,0.0
'C1741037105',64.0,4.0,45.0,5.0,1.0,0.0,8.0,1.0
'C1741401017',166.0,0.0,138.0,12.0,1.0,0.0,11.0,1.0
'C1741615821',169.0,0.0,146.0,2.0,1.0,0.0,0.0,0.0
'C1743327214',168.0,0.0,149.0,6.0,2.0,0.0,5.0,0.0
'C1743392358',170.0,0.0,145.0,10.0,4.0,0.0,7.0,1.0
'C1743702978',4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
'C1744098311',165.0,0.0,145.0,6.0,0.0,0.0,5.0,1.0
'C1744280753',113.0,3.0,93.0,2.0,1.0,0.0,3.0,0.0
'C1744581762',170.0,0.0,149.0,12.0,2.0,0.0,0.0,1.0
'C1744858817',131.0,5.0,123.0,0.0,1.0,0.0,4.0,1.0
'C1745468920',169.0,0.0,153.0,4.0,0.0,0.0,1.0,0.0
'C1746579125',145.0,3.0,123.0,12.0,2.0,0.0,3.0,1.0
'C1747513604',88.0,0.0,72.0,0.0,1.0,0.0,7.0,0.0
'C1747786179',10.0,4.0,0.0,0.0,4.0,1.0,3.0,1.0
'C174977934',172.0,0.0,148.0,10.0,4.0,0.0,3.0,0.0
'C1750362802',164.0,0.0,148.0,8.0,1.0,0.0,0.0,1.0
'C1750373007',172.0,0.0,155.0,8.0,1.0,0.0,3.0,3.0
'C1750835738',174.0,0.0,147.0,18.0,0.0,0.0,0.0,1.0
'C1750881279',159.0,5.0,133.0,14.0,8.0,1.0,3.0,0.0
'C1751458006',20.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0
'C1753498738',184.0,0.0,164.0,4.0,0.0,0.0,3.0,3.0
'C1754160937',39.0,1.0,18.0,0.0,1.0,0.0,14.0,0.0
'C1754543106',164.0,0.0,141.0,6.0,1.0,0.0,3.0,0.0
'C1755124222',159.0,0.0,139.0,10.0,1.0,0.0,1.0,0.0
'C1756466427',164.0,0.0,147.0,6.0,0.0,0.0,3.0,0.0
'C175698222',161.0,0.0,142.0,9.0,1.0,0.0,0.0,0.0
'C1757210259',173.0,0.0,144.0,11.0,4.0,0.0,9.0,1.0
'C17589297',163.0,1.0,136.0,9.0,0.0,0.0,3.0,1.0
'C1758950662',47.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0
'C1760492708',177.0,0.0,160.0,4.0,6.0,0.0,1.0,1.0
'C1760524265',108.0,1.0,85.0,9.0,2.0,0.0,4.0,0.0
'C1760612790',171.0,0.0,153.0,4.0,0.0,0.0,5.0,1.0
'C1760986787',176.0,0.0,148.0,10.0,1.0,0.0,7.0,1.0
'C1761085759',174.0,0.0,142.0,13.0,1.0,0.0,11.0,0.0
'C1761250553',169.0,0.0,143.0,11.0,4.0,0.0,7.0,0.0
'C1761368684',93.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
'C1761432742',172.0,0.0,157.0,1.0,1.0,0.0,3.0,0.0
'C1762043633',142.0,0.0,118.0,6.0,1.0,0.0,4.0,3.0
'C1763311989',166.0,0.0,155.0,0.0,1.0,0.0,0.0,0.0
'C1763342131',177.0,0.0,159.0,6.0,6.0,0.0,3.0,0.0
'C1763371495',156.0,3.0,136.0,6.0,1.0,0.0,4.0,0.0
'C1763624260',178.0,3.0,158.0,3.0,4.0,0.0,3.0,0.0
'C176392439',162.0,0.0,142.0,5.0,2.0,0.0,0.0,0.0
'C1764447156',147.0,4.0,120.0,3.0,2.0,0.0,4.0,3.0
'C1765886577',169.0,1.0,153.0,5.0,3.0,0.0,0.0,0.0
'C1767072624',173.0,0.0,144.0,7.0,3.0,0.0,1.0,1.0
'C1767103563',180.0,0.0,157.0,12.0,5.0,0.0,1.0,0.0
'C1767734624',168.0,0.0,148.0,12.0,0.0,0.0,3.0,0.0
'C1767839998',157.0,3.0,122.0,16.0,1.0,0.0,10.0,1.0
'C1767929602',166.0,0.0,144.0,11.0,3.0,0.0,5.0,0.0
'C1768220463',158.0,0.0,143.0,7.0,2.0,0.0,1.0,0.0
'C1768385310',167.0,0.0,148.0,4.0,3.0,0.0,1.0,0.0
'C176878772',170.0,3.0,151.0,7.0,0.0,0.0,6.0,2.0
'C1769359992',167.0,0.0,145.0,5.0,0.0,0.0,0.0,0.0
'C1769401317',174.0,0.0,152.0,14.0,1.0,0.0,1.0,1.0
'C1769470125',169.0,0.0,147.0,11.0,2.0,0.0,5.0,1.0
'C1769927077',172.0,2.0,142.0,4.0,4.0,1.0,6.0,0.0
'C177123752',166.0,0.0,149.0,8.0,3.0,0.0,3.0,0.0
'C1771537982',129.0,2.0,109.0,7.0,0.0,0.0,1.0,0.0
'C1771632349',134.0,0.0,114.0,5.0,2.0,0.0,3.0,3.0
'C1771706228',123.0,2.0,108.0,5.0,1.0,0.0,0.0,0.0
'C1771717627',167.0,0.0,150.0,12.0,1.0,0.0,1.0,0.0
'C1772071898',160.0,1.0,138.0,6.0,0.0,0.0,2.0,0.0
'C1775239769',38.0,2.0,22.0,0.0,1.0,0.0,7.0,0.0
'C1775611696',91.0,3.0,62.0,4.0,0.0,0.0,5.0,0.0
'C1776310825',179.0,0.0,148.0,16.0,4.0,0.0,1.0,0.0
'C1777432937',173.0,0.0,146.0,14.0,3.0,0.0,5.0,0.0
'C1777502922',100.0,20.0,78.0,7.0,1.0,1.0,10.0,2.0
'C1777674460',172.0,0.0,157.0,10.0,1.0,0.0,1.0,1.0
